family,taxon,author,native to
Betulaceae,Betula pubescens,Ehrh.,Iceland
Cupressaceae,Juniperus communis,L.,Iceland
Rosaceae,Sorbus aucuparia,L.,Iceland
Salicaceae,Populus tremula,L.,Iceland
Salicaceae,Salix phylicifolia,L.,Iceland
