family,taxon,author,native to
Apocynaceae,Calotropis procera,(Aiton) W.T.Aiton,Kuwait
Capparaceae,Capparis cartilaginea,Decne.,Kuwait
Fabaceae,Acacia pachyceras,O.Schwartz,Kuwait
Rhamnaceae,Ziziphus nummularia,(Burm.f.) Wight & Arn.,Kuwait
Tamaricaceae,Tamarix aphylla,(L.) H.Karst.,Kuwait
Tamaricaceae,Tamarix pycnocarpa,DC.,Kuwait
