family,taxon,author,native to
Myrtaceae,Eugenia greggii,(Sw.) Poir.,British Virgin Islands
Myrtaceae,Eugenia ligustrina,(Sw.) Willd.,British Virgin Islands
Myrtaceae,Eugenia monticola,(Sw.) DC.,British Virgin Islands
Myrtaceae,Eugenia procera,(Sw.) Poir.,British Virgin Islands
Myrtaceae,Eugenia pseudopsidium,Jacq.,British Virgin Islands
Myrtaceae,Eugenia rhombea,(O.Berg) Krug & Urb.,British Virgin Islands
Myrtaceae,Eugenia sessiliflora,Vahl,British Virgin Islands
Myrtaceae,Eugenia stirpiflora,(O.Berg) Krug & Urb.,British Virgin Islands
Myrtaceae,Myrcia citrifolia,(Aubl.) Urb.,British Virgin Islands
Myrtaceae,Myrcia neokiaerskovii,E.Lucas & K.Samra,British Virgin Islands
Myrtaceae,Myrcia neothomasiana,A.R.Lourenço & E.Lucas,British Virgin Islands
Myrtaceae,Myrcia splendens,(Sw.) DC.,British Virgin Islands
Myrtaceae,Myrcianthes fragrans,(Sw.) McVaugh,British Virgin Islands
Myrtaceae,Myrciaria floribunda,(H.West ex Willd.) O.Berg,British Virgin Islands
Myrtaceae,Pimenta racemosa,(Mill.) J.W.Moore,British Virgin Islands
Myrtaceae,Psidium amplexicaule,Pers.,British Virgin Islands
Myrtaceae,Psidium guajava,L.,British Virgin Islands
Nyctaginaceae,Guapira fragrans,(Dum.Cours.) Little,British Virgin Islands
Nyctaginaceae,Neea buxifolia,Heimerl,British Virgin Islands
Nyctaginaceae,Pisonia aculeata,L.,British Virgin Islands
Nyctaginaceae,Pisonia subcordata,Sw.,British Virgin Islands
Oleaceae,Chionanthus compactus,Sw.,British Virgin Islands
Oleaceae,Forestiera segregata,(Jacq.) Krug & Urb.,British Virgin Islands
Pentaphylacaceae,Ternstroemia peduncularis,DC.,British Virgin Islands
Phyllanthaceae,Flueggea acidoton,(L.) G.L.Webster,British Virgin Islands
Phyllanthaceae,Margaritaria nobilis,L.f.,British Virgin Islands
Phyllanthaceae,Phyllanthus epiphyllanthus,L.,British Virgin Islands
Phyllanthaceae,Savia sessiliflora,(Sw.) Willd.,British Virgin Islands
Picramniaceae,Picramnia pentandra,Sw.,British Virgin Islands
Piperaceae,Piper amalago,L.,British Virgin Islands
Polygalaceae,Badiera penaea,(L.) DC.,British Virgin Islands
Polygonaceae,Coccoloba krugii,Lindau,British Virgin Islands
Polygonaceae,Coccoloba microstachya,Willd.,British Virgin Islands
Polygonaceae,Coccoloba swartzii,Meisn.,British Virgin Islands
Polygonaceae,Coccoloba uvifera,(L.) L.,British Virgin Islands
Polygonaceae,Coccoloba venosa,L.,British Virgin Islands
Primulaceae,Ardisia obovata,Desv. ex Ham.,British Virgin Islands
Primulaceae,Jacquinia berteroi,Spreng.,British Virgin Islands
Primulaceae,Myrsine guianensis,(Aubl.) Kuntze,British Virgin Islands
Rhamnaceae,Colubrina arborescens,(Mill.) Sarg.,British Virgin Islands
