family,taxon,author,native to
Polygonaceae,Coccoloba diversifolia,Jacq.,Turks and Caicos Islands
Polygonaceae,Coccoloba krugii,Lindau,Turks and Caicos Islands
Polygonaceae,Coccoloba swartzii,Meisn.,Turks and Caicos Islands
Polygonaceae,Coccoloba tenuifolia,L.,Turks and Caicos Islands
Polygonaceae,Coccoloba uvifera,(L.) L.,Turks and Caicos Islands
Primulaceae,Ardisia obovata,Desv. ex Ham.,Turks and Caicos Islands
Primulaceae,Jacquinia keyensis,Mez,Turks and Caicos Islands
Primulaceae,Myrsine cubana,A.DC.,Turks and Caicos Islands
Putranjivaceae,Drypetes diversifolia,Krug & Urb.,Turks and Caicos Islands
Rhamnaceae,Colubrina arborescens,(Mill.) Sarg.,Turks and Caicos Islands
Rhamnaceae,Colubrina elliptica,(Sw.) Brizicky & W.L.Stern,Turks and Caicos Islands
Rhamnaceae,Reynosia septentrionalis,Urb.,Turks and Caicos Islands
Rhamnaceae,Sarcomphalus taylorii,Britton,Turks and Caicos Islands
Rhizophoraceae,Rhizophora mangle,L.,Turks and Caicos Islands
Rubiaceae,Casasia clusiifolia,(Jacq.) Urb.,Turks and Caicos Islands
Rubiaceae,Erithalis fruticosa,L.,Turks and Caicos Islands
Rubiaceae,Ernodea littoralis,Sw.,Turks and Caicos Islands
Rubiaceae,Exostema caribaeum,(Jacq.) Schult.,Turks and Caicos Islands
Rubiaceae,Guettarda elliptica,Sw.,Turks and Caicos Islands
Rubiaceae,Guettarda krugii,Urb.,Turks and Caicos Islands
Rubiaceae,Guettarda scabra,(L.) Vent.,Turks and Caicos Islands
Rubiaceae,Phialanthus myrtilloides,Griseb.,Turks and Caicos Islands
Rubiaceae,Randia aculeata,L.,Turks and Caicos Islands
Rubiaceae,Stenostomum lucidum,(Sw.) C.F.Gaertn.,Turks and Caicos Islands
Rutaceae,Amyris elemifera,L.,Turks and Caicos Islands
Rutaceae,Zanthoxylum spinosum,(L.) Sw.,Turks and Caicos Islands
Sapindaceae,Hypelate trifoliata,Sw.,Turks and Caicos Islands
Sapindaceae,Thouinia discolor,Griseb.,Turks and Caicos Islands
Sapotaceae,Chrysophyllum oliviforme,L.,Turks and Caicos Islands
